nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      2372, 6.271578116E-03, 3.619704207E-03, 5.994400309E-03, 9.999534993E+06
      2373, 7.069814268E-03, 3.620464349E-03, 5.994400309E-03, 9.999525348E+06
      2374, 6.459849964E-03, 3.621151489E-03, 5.994400309E-03, 9.999531042E+06
      2375, 6.100921056E-03, 3.623592192E-03, 5.994400309E-03, 9.999694243E+06
      2376, 6.666471248E-03, 3.627850634E-03, 5.994400309E-03, 9.999529542E+06
      2377, 6.881167957E-03, 3.633549797E-03, 5.994400309E-03, 9.999525835E+06
      2378, 7.098533875E-03, 3.635165287E-03, 5.994400285E-03, 9.999524420E+06
      2379, 6.486595809E-03, 3.636143748E-03, 5.994400309E-03, 9.999531075E+06
      2380, 6.301427589E-03, 3.636934020E-03, 5.994400309E-03, 9.999534291E+06
      2381, 6.124647386E-03, 3.637683537E-03, 5.994400309E-03, 9.999579734E+06
      2382, 6.693383482E-03, 3.642493638E-03, 5.994400309E-03, 9.999528948E+06
      2383, 6.909718297E-03, 3.648621023E-03, 5.994400309E-03, 9.999525749E+06
      2384, 6.513341655E-03, 3.651136007E-03, 5.994400309E-03, 9.999531029E+06
      2385, 6.148373715E-03, 3.651774881E-03, 5.994400309E-03, 9.999552793E+06
      2386, 6.331277062E-03, 3.654163832E-03, 5.994400309E-03, 9.999534048E+06
      2387, 6.721721659E-03, 3.657912501E-03, 5.994400309E-03, 9.999528216E+06
      2388, 6.938268638E-03, 3.663692248E-03, 5.994400309E-03, 9.999526069E+06
      2389, 6.172100044E-03, 3.665866226E-03, 5.994400309E-03, 9.999546096E+06
      2390, 6.540087501E-03, 3.666128265E-03, 5.994400309E-03, 9.999530878E+06
      2391, 6.361126535E-03, 3.671393644E-03, 5.994400309E-03, 9.999533949E+06
      2392, 6.750059836E-03, 3.673331363E-03, 5.994400309E-03, 9.999527433E+06
      2393, 6.966818978E-03, 3.678763474E-03, 5.994400309E-03, 9.999526303E+06
      2394, 6.195826373E-03, 3.679957571E-03, 5.994400309E-03, 9.999542669E+06
      2395, 6.566833347E-03, 3.681120524E-03, 5.994400309E-03, 9.999530651E+06
      2396, 6.032036125E-03, 3.685433126E-03, 5.994400285E-03, 9.999684708E+06
      2397, 6.387659390E-03, 3.686709028E-03, 5.994400309E-03, 9.999533897E+06
      2398, 6.778398012E-03, 3.688750226E-03, 5.994400309E-03, 9.999526696E+06
      2399, 6.995369319E-03, 3.693834699E-03, 5.994400309E-03, 9.999525934E+06
      2400, 6.593579193E-03, 3.696112783E-03, 5.994400309E-03, 9.999530323E+06
      2401, 6.225484610E-03, 3.697571958E-03, 5.994400309E-03, 9.999540468E+06
      2402, 6.055566825E-03, 3.699806804E-03, 5.994400309E-03, 9.999689941E+06
      2403, 6.414192245E-03, 3.702024411E-03, 5.994400309E-03, 9.999533812E+06
      2404, 6.806736189E-03, 3.704169089E-03, 5.994400309E-03, 9.999526119E+06
      2405, 7.023919659E-03, 3.708905925E-03, 5.994400309E-03, 9.999525043E+06
      2406, 6.620325039E-03, 3.711105041E-03, 5.994400309E-03, 9.999529839E+06
      2407, 6.079097525E-03, 3.714180482E-03, 5.994400309E-03, 9.999582370E+06
      2408, 6.255142848E-03, 3.715186345E-03, 5.994400309E-03, 9.999539021E+06
      2409, 6.440725100E-03, 3.717339794E-03, 5.994400309E-03, 9.999533702E+06
      2410, 6.835074366E-03, 3.719587952E-03, 5.994400309E-03, 9.999525846E+06
      2411, 7.052469999E-03, 3.723977150E-03, 5.994400285E-03, 9.999524543E+06
      2412, 6.647070885E-03, 3.726097300E-03, 5.994400309E-03, 9.999529184E+06
      2413, 6.102628225E-03, 3.728554160E-03, 5.994400309E-03, 9.999557883E+06
      2414, 6.467257955E-03, 3.732655177E-03, 5.994400309E-03, 9.999533575E+06
      2415, 6.284801086E-03, 3.732800731E-03, 5.994400309E-03, 9.999538288E+06
      2416, 6.863412543E-03, 3.735006814E-03, 5.994400309E-03, 9.999525881E+06
      2417, 6.675234034E-03, 3.741884017E-03, 5.994400309E-03, 9.999528369E+06
      2418, 6.126158925E-03, 3.742927837E-03, 5.994400309E-03, 9.999551380E+06
      2419, 6.493790811E-03, 3.747970561E-03, 5.994400309E-03, 9.999533404E+06
      2420, 6.314459324E-03, 3.750415118E-03, 5.994400309E-03, 9.999537827E+06
      2421, 6.891750720E-03, 3.750425677E-03, 5.994400309E-03, 9.999526055E+06
      2422, 6.149689626E-03, 3.757301515E-03, 5.994400309E-03, 9.999547640E+06
      2423, 6.703397184E-03, 3.757670734E-03, 5.994400309E-03, 9.999527485E+06
      2424, 5.985091027E-03, 3.760274078E-03, 5.994400285E-03, 9.999677337E+06
      2425, 6.520323666E-03, 3.763285944E-03, 5.994400309E-03, 9.999533116E+06
      2426, 6.920088896E-03, 3.765844540E-03, 5.994400309E-03, 9.999526118E+06
      2427, 6.340822192E-03, 3.766072345E-03, 5.994400309E-03, 9.999537536E+06
      2428, 6.731560333E-03, 3.773457451E-03, 5.994400309E-03, 9.999526671E+06
      2429, 6.008459315E-03, 3.774950362E-03, 5.994400309E-03, 9.999684164E+06
      2430, 6.179102993E-03, 3.775268608E-03, 5.994400309E-03, 9.999545174E+06
      2431, 6.546856521E-03, 3.778601327E-03, 5.994400309E-03, 9.999532677E+06
      2432, 6.948427073E-03, 3.781263402E-03, 5.994400309E-03, 9.999525788E+06
      2433, 6.367185061E-03, 3.781729572E-03, 5.994400309E-03, 9.999537277E+06
      2434, 6.759723483E-03, 3.789244168E-03, 5.994400309E-03, 9.999526065E+06
      2435, 6.031827603E-03, 3.789626647E-03, 5.994400309E-03, 9.999584666E+06
      2436, 6.208516361E-03, 3.793235701E-03, 5.994400309E-03, 9.999543590E+06
      2437, 6.573389376E-03, 3.793916711E-03, 5.994400309E-03, 9.999532064E+06
      2438, 6.976765250E-03, 3.796682265E-03, 5.994400309E-03, 9.999525138E+06
      2439, 6.393547929E-03, 3.797386800E-03, 5.994400309E-03, 9.999537038E+06
      2440, 6.055195890E-03, 3.804302931E-03, 5.994400309E-03, 9.999562830E+06
      2441, 6.787886632E-03, 3.805030885E-03, 5.994400309E-03, 9.999525799E+06
      2442, 6.599922231E-03, 3.809232094E-03, 5.994400309E-03, 9.999531243E+06
      2443, 6.237929729E-03, 3.811202794E-03, 5.994400309E-03, 9.999542658E+06
      2444, 7.005103427E-03, 3.812101128E-03, 5.994400285E-03, 9.999524785E+06
      2445, 6.419910798E-03, 3.813044027E-03, 5.994400309E-03, 9.999536811E+06
      2446, 6.078564178E-03, 3.818979216E-03, 5.994400309E-03, 9.999556546E+06
      2447, 6.816049782E-03, 3.820817602E-03, 5.994400309E-03, 9.999525899E+06
      2448, 6.627860929E-03, 3.825358962E-03, 5.994400309E-03, 9.999530179E+06
      2449, 6.446273666E-03, 3.828701254E-03, 5.994400309E-03, 9.999536559E+06
      2450, 6.267343097E-03, 3.829169887E-03, 5.994400309E-03, 9.999541912E+06
      2451, 6.101932465E-03, 3.833655500E-03, 5.994400309E-03, 9.999552627E+06
      2452, 5.937983790E-03, 3.835013080E-03, 5.994400285E-03, 9.999669413E+06
      2453, 6.844212931E-03, 3.836604319E-03, 5.994400309E-03, 9.999526146E+06
      2454, 6.655799626E-03, 3.841485830E-03, 5.994400309E-03, 9.999528945E+06
      2455, 6.472636535E-03, 3.844358481E-03, 5.994400309E-03, 9.999536196E+06
      2456, 6.293488304E-03, 3.845140631E-03, 5.994400309E-03, 9.999541404E+06
      2457, 5.961150295E-03, 3.849967230E-03, 5.994400309E-03, 9.999677348E+06
      2458, 6.131143343E-03, 3.852001186E-03, 5.994400309E-03, 9.999549962E+06
      2459, 6.872376081E-03, 3.852391036E-03, 5.994400309E-03, 9.999526167E+06
      2460, 6.683738323E-03, 3.857612698E-03, 5.994400309E-03, 9.999527715E+06
      2461, 6.498999403E-03, 3.860015708E-03, 5.994400309E-03, 9.999535694E+06
      2462, 6.319633511E-03, 3.861111374E-03, 5.994400309E-03, 9.999540997E+06
      2463, 5.984316801E-03, 3.864921379E-03, 5.994400309E-03, 9.999587084E+06
      2464, 6.900539230E-03, 3.868177753E-03, 5.994400309E-03, 9.999525689E+06
      2465, 6.160354221E-03, 3.870346871E-03, 5.994400309E-03, 9.999548123E+06
      2466, 6.711677020E-03, 3.873739566E-03, 5.994400309E-03, 9.999526649E+06
      2467, 6.525362272E-03, 3.875672935E-03, 5.994400309E-03, 9.999535062E+06
      2468, 6.345778717E-03, 3.877082118E-03, 5.994400309E-03, 9.999540651E+06
      2469, 6.007483306E-03, 3.879875528E-03, 5.994400309E-03, 9.999567648E+06
      2470, 6.928702380E-03, 3.883964470E-03, 5.994400309E-03, 9.999524875E+06
      2471, 6.189565099E-03, 3.888692557E-03, 5.994400309E-03, 9.999546964E+06
      2472, 6.739615717E-03, 3.889866434E-03, 5.994400309E-03, 9.999525993E+06
      2473, 6.551725141E-03, 3.891330162E-03, 5.994400309E-03, 9.999534201E+06
      2474, 6.371923924E-03, 3.893052862E-03, 5.994400309E-03, 9.999540337E+06
      2475, 6.030649811E-03, 3.894829678E-03, 5.994400309E-03, 9.999561637E+06
      2476, 6.956865529E-03, 3.899751187E-03, 5.994400285E-03, 9.999524447E+06
      2477, 6.767554414E-03, 3.905993302E-03, 5.994400309E-03, 9.999526013E+06
      2478, 6.218775977E-03, 3.907038243E-03, 5.994400309E-03, 9.999546086E+06
      2479, 6.579485014E-03, 3.907817092E-03, 5.994400309E-03, 9.999533000E+06
      2480, 5.889256624E-03, 3.908706184E-03, 5.994400285E-03, 9.999660694E+06
      2481, 6.398069130E-03, 3.909023605E-03, 5.994400309E-03, 9.999540013E+06
      2482, 6.053816316E-03, 3.909783827E-03, 5.994400309E-03, 9.999557714E+06
      2483, 6.795493111E-03, 3.922120170E-03, 5.994400309E-03, 9.999526486E+06
      2484, 6.244741193E-03, 3.923345513E-03, 5.994400309E-03, 9.999545470E+06
      2485, 5.912252099E-03, 3.923958052E-03, 5.994400309E-03, 9.999670572E+06
      2486, 6.607244887E-03, 3.924304021E-03, 5.994400309E-03, 9.999531520E+06
      2487, 6.424214337E-03, 3.924994349E-03, 5.994400309E-03, 9.999539597E+06
      2488, 6.082774441E-03, 3.928476509E-03, 5.994400309E-03, 9.999554940E+06
      2489, 6.823431809E-03, 3.938247038E-03, 5.994400309E-03, 9.999526615E+06
      2490, 5.935247574E-03, 3.939209920E-03, 5.994400309E-03, 9.999589901E+06
      2491, 6.270706408E-03, 3.939652784E-03, 5.994400309E-03, 9.999544999E+06
      2492, 6.635004761E-03, 3.940790951E-03, 5.994400309E-03, 9.999529903E+06
      2493, 6.450359544E-03, 3.940965093E-03, 5.994400309E-03, 9.999539046E+06
      2494, 6.111732565E-03, 3.947169191E-03, 5.994400309E-03, 9.999552933E+06
      2495, 5.958243049E-03, 3.954461787E-03, 5.994400309E-03, 9.999572583E+06
      2496, 6.851370506E-03, 3.954373906E-03, 5.994400309E-03, 9.999525813E+06
      2497, 6.296671624E-03, 3.955960054E-03, 5.994400309E-03, 9.999544607E+06
      2498, 6.476504750E-03, 3.956935836E-03, 5.994400309E-03, 9.999538369E+06
      2499, 6.662764634E-03, 3.957277880E-03, 5.994400309E-03, 9.999528324E+06
      2500, 6.140690690E-03, 3.965861874E-03, 5.994400309E-03, 9.999551595E+06
      2501, 5.981238524E-03, 3.969713655E-03, 5.994400309E-03, 9.999566784E+06
      2502, 6.879309203E-03, 3.970500774E-03, 5.994400309E-03, 9.999524469E+06
      2503, 6.322636840E-03, 3.972267324E-03, 5.994400309E-03, 9.999544253E+06
      2504, 6.502649957E-03, 3.972906580E-03, 5.994400309E-03, 9.999537493E+06
      2505, 6.690524508E-03, 3.973764810E-03, 5.994400309E-03, 9.999527149E+06
      2506, 5.840231626E-03, 3.982201488E-03, 5.994400285E-03, 9.999652768E+06
      2507, 6.169648814E-03, 3.984554556E-03, 5.994400309E-03, 9.999550585E+06
      2508, 6.004233999E-03, 3.984965523E-03, 5.994400309E-03, 9.999562861E+06
      2509, 6.907247900E-03, 3.986627642E-03, 5.994400285E-03, 9.999523784E+06
      2510, 6.348602055E-03, 3.988574595E-03, 5.994400309E-03, 9.999543899E+06
      2511, 6.530180466E-03, 3.989723532E-03, 5.994400309E-03, 9.999536322E+06
      2512, 6.718284381E-03, 3.990251739E-03, 5.994400309E-03, 9.999526857E+06
      2513, 5.863018991E-03, 3.997726442E-03, 5.994400309E-03, 9.999664126E+06
      2514, 6.195389360E-03, 4.001170267E-03, 5.994400309E-03, 9.999549850E+06
      2515, 6.032978569E-03, 4.004030504E-03, 5.994400309E-03, 9.999560008E+06
      2516, 6.374567271E-03, 4.004881865E-03, 5.994400309E-03, 9.999543462E+06
      2517, 6.557710976E-03, 4.006540485E-03, 5.994400309E-03, 9.999534754E+06
      2518, 6.746044255E-03, 4.006738669E-03, 5.994400309E-03, 9.999527459E+06
      2519, 5.885806356E-03, 4.013251396E-03, 5.994400309E-03, 9.999593104E+06
      2520, 6.221129906E-03, 4.017785979E-03, 5.994400309E-03, 9.999549306E+06
      2521, 6.400532487E-03, 4.021189135E-03, 5.994400309E-03, 9.999542881E+06
      2522, 6.061723139E-03, 4.023095485E-03, 5.994400309E-03, 9.999557928E+06
      2523, 6.773804128E-03, 4.023225598E-03, 5.994400309E-03, 9.999527899E+06
      2524, 6.585241485E-03, 4.023357437E-03, 5.994400309E-03, 9.999532827E+06
      2525, 5.908593722E-03, 4.028776350E-03, 5.994400309E-03, 9.999577679E+06
      2526, 6.246870452E-03, 4.034401691E-03, 5.994400309E-03, 9.999548854E+06
      2527, 6.426497702E-03, 4.037496406E-03, 5.994400309E-03, 9.999542131E+06
      2528, 6.801564001E-03, 4.039712527E-03, 5.994400309E-03, 9.999526869E+06
      2529, 6.612771994E-03, 4.040174389E-03, 5.994400309E-03, 9.999530832E+06
      2530, 6.090467709E-03, 4.042160466E-03, 5.994400309E-03, 9.999556534E+06
      2531, 5.931381087E-03, 4.044301303E-03, 5.994400309E-03, 9.999571990E+06
      2532, 6.272610998E-03, 4.051017402E-03, 5.994400309E-03, 9.999548457E+06
      2533, 6.452462918E-03, 4.053803676E-03, 5.994400309E-03, 9.999541175E+06
      2534, 5.789750705E-03, 4.054704501E-03, 5.994400285E-03, 9.999635912E+06
      2535, 6.829323875E-03, 4.056199457E-03, 5.994400309E-03, 9.999524668E+06
      2536, 6.640302504E-03, 4.056991342E-03, 5.994400309E-03, 9.999529172E+06
      2537, 5.954168452E-03, 4.059826257E-03, 5.994400309E-03, 9.999567932E+06
      2538, 6.119212279E-03, 4.061225447E-03, 5.994400309E-03, 9.999555438E+06
      2539, 6.298351544E-03, 4.067633114E-03, 5.994400309E-03, 9.999548070E+06
      2540, 5.812358586E-03, 4.070522051E-03, 5.994400309E-03, 9.999656631E+06
      2541, 6.479804131E-03, 4.070975133E-03, 5.994400309E-03, 9.999539950E+06
      2542, 6.857083746E-03, 4.072686388E-03, 5.994400285E-03, 9.999523467E+06
      2543, 6.667833013E-03, 4.073808294E-03, 5.994400309E-03, 9.999528433E+06
      2544, 6.144762998E-03, 4.078172091E-03, 5.994400309E-03, 9.999554589E+06
      2545, 5.982652652E-03, 4.079232444E-03, 5.994400309E-03, 9.999564960E+06
      2546, 6.324092090E-03, 4.084248825E-03, 5.994400309E-03, 9.999547613E+06
      2547, 5.834966468E-03, 4.086339600E-03, 5.994400309E-03, 9.999595540E+06
      2548, 6.507145345E-03, 4.088146589E-03, 5.994400309E-03, 9.999538346E+06
      2549, 6.695363523E-03, 4.090625247E-03, 5.994400309E-03, 9.999528963E+06
      2550, 6.170313718E-03, 4.095118735E-03, 5.994400309E-03, 9.999553971E+06
      2551, 6.011136852E-03, 4.098638632E-03, 5.994400309E-03, 9.999562888E+06
      2552, 6.349832636E-03, 4.100864537E-03, 5.994400309E-03, 9.999547024E+06
      2553, 5.857574350E-03, 4.102157149E-03, 5.994400309E-03, 9.999581935E+06
      2554, 6.534486558E-03, 4.105318046E-03, 5.994400309E-03, 9.999536381E+06
      2555, 6.722894032E-03, 4.107442199E-03, 5.994400309E-03, 9.999529731E+06
      2556, 6.195864438E-03, 4.112065379E-03, 5.994400309E-03, 9.999553466E+06
      2557, 6.375573182E-03, 4.117480249E-03, 5.994400309E-03, 9.999546267E+06
      2558, 5.880182232E-03, 4.117974699E-03, 5.994400309E-03, 9.999576438E+06
      2559, 6.039621052E-03, 4.118044819E-03, 5.994400309E-03, 9.999561581E+06
      2560, 6.561827772E-03, 4.122489502E-03, 5.994400309E-03, 9.999534148E+06
      2561, 6.750424541E-03, 4.124259151E-03, 5.994400309E-03, 9.999528724E+06
      2562, 6.221415157E-03, 4.129012023E-03, 5.994400309E-03, 9.999553047E+06
      2563, 5.902790114E-03, 4.133792248E-03, 5.994400309E-03, 9.999572382E+06
      2564, 6.401313728E-03, 4.134095960E-03, 5.994400309E-03, 9.999545276E+06
      2565, 6.068105252E-03, 4.137451007E-03, 5.994400309E-03, 9.999560512E+06
      2566, 6.589168985E-03, 4.139660959E-03, 5.994400309E-03, 9.999531995E+06
      2567, 6.777955051E-03, 4.141076104E-03, 5.994400309E-03, 9.999525622E+06
      2568, 6.246965877E-03, 4.145958666E-03, 5.994400309E-03, 9.999552657E+06
      2569, 6.428418136E-03, 4.151592054E-03, 5.994400309E-03, 9.999543929E+06
      2570, 5.931049960E-03, 4.153564180E-03, 5.994400309E-03, 9.999569350E+06
      2571, 6.093424531E-03, 4.154700945E-03, 5.994400309E-03, 9.999559613E+06
      2572, 6.616510199E-03, 4.156832415E-03, 5.994400309E-03, 9.999530710E+06
      2573, 6.805485556E-03, 4.157893059E-03, 5.994400285E-03, 9.999523712E+06
      2574, 6.272516597E-03, 4.162905310E-03, 5.994400309E-03, 9.999552206E+06
      2575, 6.455522544E-03, 4.169088147E-03, 5.994400309E-03, 9.999542248E+06
      2576, 6.118743811E-03, 4.171950883E-03, 5.994400309E-03, 9.999558908E+06
      2577, 5.959309805E-03, 4.173336112E-03, 5.994400309E-03, 9.999567238E+06
      2578, 6.643851412E-03, 4.174003872E-03, 5.994400309E-03, 9.999530929E+06
      2579, 6.298067316E-03, 4.179851954E-03, 5.994400309E-03, 9.999551622E+06
      2580, 6.482626952E-03, 4.186584241E-03, 5.994400309E-03, 9.999540331E+06
      2581, 6.144063091E-03, 4.189200821E-03, 5.994400309E-03, 9.999558344E+06
      2582, 6.671192626E-03, 4.191175328E-03, 5.994400309E-03, 9.999531875E+06
      2583, 5.987569651E-03, 4.193108044E-03, 5.994400309E-03, 9.999565964E+06
      2584, 6.323618036E-03, 4.196798598E-03, 5.994400309E-03, 9.999550871E+06
      2585, 6.509731361E-03, 4.204080335E-03, 5.994400309E-03, 9.999538062E+06
      2586, 6.169382370E-03, 4.206450760E-03, 5.994400309E-03, 9.999557911E+06
      2587, 6.698533839E-03, 4.208346785E-03, 5.994400309E-03, 9.999531106E+06
      2588, 5.678951004E-03, 4.208496333E-03, 5.994400285E-03, 9.999607953E+06
      2589, 6.015829497E-03, 4.212879976E-03, 5.994400309E-03, 9.999565005E+06
      2590, 6.349168756E-03, 4.213745242E-03, 5.994400309E-03, 9.999549907E+06
      2591, 6.536835769E-03, 4.221576428E-03, 5.994400309E-03, 9.999535571E+06
      2592, 6.194701650E-03, 4.223700698E-03, 5.994400309E-03, 9.999557525E+06
      2593, 5.701128097E-03, 4.224917632E-03, 5.994400309E-03, 9.999639428E+06
      2594, 6.725875053E-03, 4.225518241E-03, 5.994400309E-03, 9.999527272E+06
      2595, 6.040949350E-03, 4.230455020E-03, 5.994400309E-03, 9.999564233E+06
      2596, 6.376073380E-03, 4.231589866E-03, 5.994400309E-03, 9.999548595E+06
      2597, 6.563940177E-03, 4.239072522E-03, 5.994400309E-03, 9.999533691E+06
      2598, 6.220020930E-03, 4.240950636E-03, 5.994400309E-03, 9.999557071E+06
      2599, 5.723305191E-03, 4.241338930E-03, 5.994400309E-03, 9.999599709E+06
      2600, 6.753216259E-03, 4.242689702E-03, 5.994400285E-03, 9.999524619E+06
      2601, 6.066069204E-03, 4.248030064E-03, 5.994400309E-03, 9.999563583E+06
      2602, 6.402978004E-03, 4.249434491E-03, 5.994400309E-03, 9.999546890E+06
      2603, 6.591044585E-03, 4.256568616E-03, 5.994400309E-03, 9.999533409E+06
      2604, 5.745482284E-03, 4.257760228E-03, 5.994400309E-03, 9.999589407E+06
      2605, 6.245340209E-03, 4.258200574E-03, 5.994400309E-03, 9.999556490E+06
      2606, 6.091189058E-03, 4.265605109E-03, 5.994400309E-03, 9.999563058E+06
      2607, 6.429882628E-03, 4.267279116E-03, 5.994400309E-03, 9.999544901E+06
      2608, 5.767659378E-03, 4.274181526E-03, 5.994400309E-03, 9.999584582E+06
      2609, 6.618148994E-03, 4.274064709E-03, 5.994400309E-03, 9.999534344E+06
      2610, 6.270659489E-03, 4.275450512E-03, 5.994400309E-03, 9.999555742E+06
      2611, 6.116308912E-03, 4.283180153E-03, 5.994400309E-03, 9.999562680E+06
      2612, 6.456787252E-03, 4.285123740E-03, 5.994400309E-03, 9.999542622E+06
      2613, 5.789836471E-03, 4.290602824E-03, 5.994400309E-03, 9.999581093E+06
      2614, 6.645253402E-03, 4.291560803E-03, 5.994400309E-03, 9.999533888E+06
      2615, 6.295978768E-03, 4.292700451E-03, 5.994400309E-03, 9.999554772E+06
      2616, 6.141428765E-03, 4.300755197E-03, 5.994400309E-03, 9.999562346E+06
      2617, 6.483691876E-03, 4.302968365E-03, 5.994400309E-03, 9.999539879E+06
      2618, 6.672357810E-03, 4.309056897E-03, 5.994400309E-03, 9.999529544E+06
      2619, 6.322639590E-03, 4.310864375E-03, 5.994400309E-03, 9.999553468E+06
      2620, 5.817558347E-03, 4.311129910E-03, 5.994400309E-03, 9.999578344E+06
      2621, 6.166548619E-03, 4.318330242E-03, 5.994400309E-03, 9.999561933E+06
      2622, 6.510596501E-03, 4.320812990E-03, 5.994400309E-03, 9.999537335E+06
      2623, 6.699462209E-03, 4.326552996E-03, 5.994400285E-03, 9.999526230E+06
      2624, 6.349300412E-03, 4.329028300E-03, 5.994400309E-03, 9.999551736E+06
      2625, 5.845280223E-03, 4.331656995E-03, 5.994400309E-03, 9.999576272E+06
      2626, 6.191668473E-03, 4.335905286E-03, 5.994400309E-03, 9.999561400E+06
      2627, 6.537501125E-03, 4.338657614E-03, 5.994400309E-03, 9.999536400E+06
      2628, 6.375961233E-03, 4.347192224E-03, 5.994400309E-03, 9.999549655E+06
      2629, 5.873002099E-03, 4.352184081E-03, 5.994400309E-03, 9.999575015E+06
      2630, 6.216788327E-03, 4.353480330E-03, 5.994400309E-03, 9.999560709E+06
      2631, 6.564405749E-03, 4.356502239E-03, 5.994400309E-03, 9.999537125E+06
      2632, 5.564074937E-03, 4.359267653E-03, 5.994400285E-03, 9.999594794E+06
      2633, 6.402622055E-03, 4.365356149E-03, 5.994400309E-03, 9.999547301E+06
      2634, 6.241908180E-03, 4.371055375E-03, 5.994400309E-03, 9.999559787E+06
      2635, 5.900723975E-03, 4.372711166E-03, 5.994400309E-03, 9.999574280E+06
      2636, 6.591310373E-03, 4.374346864E-03, 5.994400309E-03, 9.999536921E+06
      2637, 5.585798408E-03, 4.376275888E-03, 5.994400309E-03, 9.999620583E+06
      2638, 6.429282877E-03, 4.383520073E-03, 5.994400309E-03, 9.999544453E+06
      2639, 6.268359010E-03, 4.389561631E-03, 5.994400309E-03, 9.999558528E+06
      2640, 5.925365634E-03, 4.390957458E-03, 5.994400309E-03, 9.999573882E+06
      2641, 6.618214997E-03, 4.392191488E-03, 5.994400309E-03, 9.999532279E+06
      2642, 5.607521878E-03, 4.393284124E-03, 5.994400309E-03, 9.999600886E+06
      2643, 6.455943698E-03, 4.401683998E-03, 5.994400309E-03, 9.999541486E+06
      2644, 6.294809839E-03, 4.408067887E-03, 5.994400309E-03, 9.999556804E+06
      2645, 5.950007293E-03, 4.409203749E-03, 5.994400309E-03, 9.999573571E+06
      2646, 6.645119610E-03, 4.410036120E-03, 5.994400285E-03, 9.999528477E+06
      2647, 5.629245348E-03, 4.410292360E-03, 5.994400309E-03, 9.999593966E+06
      2648, 6.482604520E-03, 4.419847922E-03, 5.994400309E-03, 9.999539866E+06
      2649, 6.321260669E-03, 4.426574143E-03, 5.994400309E-03, 9.999554618E+06
      2650, 5.650968818E-03, 4.427300595E-03, 5.994400309E-03, 9.999590203E+06
      2651, 5.974648952E-03, 4.427450041E-03, 5.994400309E-03, 9.999573303E+06
      2652, 6.509265341E-03, 4.438011847E-03, 5.994400309E-03, 9.999540215E+06
      2653, 5.672692289E-03, 4.444308831E-03, 5.994400309E-03, 9.999587621E+06
      2654, 6.347711498E-03, 4.445080399E-03, 5.994400309E-03, 9.999552073E+06
      2655, 5.999290611E-03, 4.445696333E-03, 5.994400309E-03, 9.999573239E+06
      2656, 6.535926163E-03, 4.456175771E-03, 5.994400309E-03, 9.999540215E+06
      2657, 6.374162327E-03, 4.463586656E-03, 5.994400309E-03, 9.999549142E+06
      2658, 6.023932270E-03, 4.463942624E-03, 5.994400309E-03, 9.999573310E+06
      2659, 5.699846620E-03, 4.465569120E-03, 5.994400309E-03, 9.999585621E+06
      2660, 6.562586985E-03, 4.474339696E-03, 5.994400309E-03, 9.999535450E+06
      2661, 6.048573929E-03, 4.482188916E-03, 5.994400309E-03, 9.999573268E+06
      2662, 6.400613157E-03, 4.482092912E-03, 5.994400309E-03, 9.999545924E+06
      2663, 5.727000951E-03, 4.486829410E-03, 5.994400309E-03, 9.999584143E+06
      2664, 6.589247792E-03, 4.492503628E-03, 5.994400285E-03, 9.999531281E+06
      2665, 6.073215587E-03, 4.500435207E-03, 5.994400309E-03, 9.999573099E+06
      2666, 6.427063986E-03, 4.500599168E-03, 5.994400309E-03, 9.999543641E+06
      2667, 5.445203263E-03, 4.506909201E-03, 5.994400285E-03, 9.999587383E+06
      2668, 5.754155282E-03, 4.508089699E-03, 5.994400309E-03, 9.999583288E+06
      2669, 6.097857246E-03, 4.518681499E-03, 5.994400309E-03, 9.999572810E+06
      2670, 6.453514815E-03, 4.519105424E-03, 5.994400309E-03, 9.999543451E+06
      2671, 5.466456765E-03, 4.524491317E-03, 5.994400309E-03, 9.999607944E+06
      2672, 5.781309613E-03, 4.529349989E-03, 5.994400309E-03, 9.999582841E+06
      2673, 6.122498905E-03, 4.536927791E-03, 5.994400309E-03, 9.999572277E+06
      2674, 6.479965645E-03, 4.537611681E-03, 5.994400309E-03, 9.999543526E+06
      2675, 5.487710267E-03, 4.542073433E-03, 5.994400309E-03, 9.999600268E+06
      2676, 5.805446787E-03, 4.548248017E-03, 5.994400309E-03, 9.999582719E+06
      2677, 6.148446415E-03, 4.556141053E-03, 5.994400309E-03, 9.999571319E+06
      2678, 6.506416474E-03, 4.556117937E-03, 5.994400309E-03, 9.999538860E+06
      2679, 5.508963769E-03, 4.559655549E-03, 5.994400309E-03, 9.999596074E+06
      2680, 5.829583962E-03, 4.567146046E-03, 5.994400309E-03, 9.999582758E+06
      2681, 6.532867287E-03, 4.574624202E-03, 5.994400285E-03, 9.999534791E+06
      2682, 6.174393926E-03, 4.575354315E-03, 5.994400309E-03, 9.999569735E+06
      2683, 5.530217271E-03, 4.577237665E-03, 5.994400309E-03, 9.999593411E+06
      2684, 5.853721136E-03, 4.586044074E-03, 5.994400309E-03, 9.999582888E+06
      2685, 6.200341436E-03, 4.594567577E-03, 5.994400309E-03, 9.999567436E+06
      2686, 5.551470773E-03, 4.594819781E-03, 5.994400309E-03, 9.999591633E+06
      2687, 5.877858311E-03, 4.604942102E-03, 5.994400309E-03, 9.999583233E+06
      2688, 6.226288946E-03, 4.613780839E-03, 5.994400309E-03, 9.999564460E+06
